ObjID,FieldID,FieldMJD,AstRange(km),AstRangeRate(km/s),AstRA(deg),AstRARate(deg/day),AstDec(deg),AstDecRate(deg/day),Ast-Sun(J2000x)(km),Ast-Sun(J2000y)(km),Ast-Sun(J2000z)(km),Ast-Sun(J2000vx)(km/s),Ast-Sun(J2000vy)(km/s),Ast-Sun(J2000vz)(km/s),Obs-Sun(J2000x)(km),Obs-Sun(J2000y)(km),Obs-Sun(J2000z)(km),Obs-Sun(J2000vx)(km/s),Obs-Sun(J2000vy)(km/s),Obs-Sun(J2000vz)(km/s),Sun-Ast-Obs(deg),V,V(H=0),fiveSigmaDepth,filter,seeingFwhmGeom,MaginFilterTrue,AstrometricSigma(mas),PhotometricSigma(mag),SNR,AstrometricSigma(deg),MaginFilter,dmagDetect,AstRATrue(deg),AstDecTrue(deg),detectorID
745,623550.0,60975.21630959069,31963127010.679127,68.13885741594892,18.461832611756677,0.0108259225888357,-40.305423004080225,0.0083123544835684,23244521294.297043,7794668311.5912285,-20642969337.61789,48.060106953788775,100.9691605776652,6.668106520760554,123721319.27799936,75670458.28694339,32796702.84348056,-17.289793820430653,22.933919015801337,9.813514274033698,0.2161391309240757,24.766061251772424,23.36203900477049,24.156843949242322,i,0.5613354716599017,24.475061251772424,90.567162111543,0.25716401652323445,3.741679689562476,2.5157545030984168e-05,23.925194624553047,0.0001551500726716331,18.461849541716635,-40.305505371809794,103.0
745,429036.0,60632.05275060565,30509611225.46015,65.23381101666969,12.173430726993786,0.0151284224886398,-43.21039157377143,0.0099566041067281,21819758103.67343,4801392809.026796,-20840639292.03477,48.063744611717055,100.97588698074097,6.667946061766898,83024161.4266337,112275708.69702636,48665572.32173344,-25.162542480446877,15.640170682167078,6.6061563273338,0.2652804266795564,24.569229349041205,23.165207102039275,24.126195007285784,i,0.5871260247502036,24.278229349041204,81.52814370039543,0.22448496368218018,4.3537829790182,2.2646706583443176e-05,23.79519805520197,0.00022803180979458147,12.173476900434515,-43.210405037081934,110.0
745,429045.0,60632.05650060561,30509632362.43904,65.24137924626444,12.173469973447425,0.0151284336444538,-43.21037664032323,0.0099578755451614,21819773672.93831,4801425518.095639,-20840637132.090305,48.06374464892875,100.97588712280134,6.667946154188799,83016007.05252847,112280775.7116534,48667712.61618047,-25.17309487560363,15.63765941640374,6.605537460738388,0.2652838789669026,24.56923245216053,23.1652102051586,24.10668681728101,i,0.5970907185825114,24.27823245216053,84.3564207785101,0.22811612626588765,4.277072415051854,2.3432339105141694e-05,23.89601871250603,0.0002205116881956753,12.173533632015598,-43.210367697436745,110.0
64,27986.0,59900.15310943314,14799841412.820017,118.70023558588528,19.619179385032396,0.0414869824098283,19.389412417919807,0.0266530677123666,13236000506.178822,4797880249.005197,4961219003.854942,16.297841088614373,155.0831042437307,121.4681720288478,86017003.26951264,110426771.34915116,47863382.02665269,-24.97461584912549,16.104073868862514,6.849073052788206,0.2892976585144714,23.98869002253257,20.042697440821165,23.355352856463867,i,0.8990789610987667,23.69769002253257,147.7196533457334,0.2622475224276991,3.660228666908187,4.10332370404815e-05,23.29310356014326,0.0009869500523644677,19.619150567172923,19.38941821117467,111.0
745,364359.0,60529.263339344936,30068809872.1991,31.31612723960887,10.651640449472893,0.0171275312899093,-43.919318622450724,0.0045859937725276,21392966267.122776,3904766702.545718,-20899846264.005363,48.06553798132002,100.9774616274646,6.667636716901006,107110576.68414928,-98585278.84312671,-42738586.47897586,20.75366783245525,19.58005121855607,8.324362140956756,0.2286758456722132,24.50364414692597,23.09962189992404,23.860658540447407,r,1.0813811976799725,24.33164414692597,199.6093501811009,0.29090440877102014,3.254579343995423,5.544704171697247e-05,23.816161776045416,5.277280080773658e-05,10.651515520138432,-43.91941281536415,112.0
745,396165.0,60582.103848361614,30255647535.838768,50.62880098861013,11.45980114890176,0.0139719060058368,-43.628392110173635,0.0067495593569128,21612373777.764656,4365706742.675018,-20869409367.145325,48.06472632638976,100.976810663407,6.667859466513039,149017170.0300363,14620539.806825629,6334379.468242846,-3.4745411004117868,27.44546814445939,11.740039737970262,0.2046562576987497,24.52718385646215,23.12316160946022,23.922837852412776,i,0.6602653850619116,24.236183856462148,105.88114130429466,0.2561481253201072,3.758346355515947,2.941142814008185e-05,23.89268558953541,0.0001207885404144557,11.459791923527536,-43.62839965886538,112.0
745,396184.0,60582.113130768936,30255688147.072662,50.64620266777288,11.4599144255032,0.0139686688100023,-43.62837116956983,0.0067522803552043,21612412319.163616,4365787712.397476,-20869404020.42537,48.06472602949521,100.97681030199924,6.66785940204862,149014372.9442028,14642554.756234411,6343794.922825272,-3.5008272551613486,27.45444537172862,11.739897275819857,0.2046648113749068,24.52719079899636,23.123168551994432,24.99378215715009,g,0.6201564462982188,24.82919079899636,64.85707667374471,0.1725215919347167,5.80657113806358,1.8015854631595754e-05,24.960993263553064,0.00013690560209672634,11.459921601208077,-43.62833699415496,112.0
745,396185.0,60582.1135474356,30255689970.350468,50.64699702791039,11.45991730927193,0.0139685295145963,-43.62831928818678,0.0067524045531774,21612414049.2018,4365791346.949295,-20869403780.42293,48.064726016162304,100.97681028576804,6.667859399153385,149014246.89293224,14643543.123203536,6344217.559102091,-3.5020197982276526,27.45481862468745,11.739890905008128,0.2046651948841694,24.52719111057664,23.123168863574712,24.94555658542285,g,0.6461874373197402,24.82919111057664,70.47315863772842,0.17963813403099135,5.557799946332775,1.9575877399369005e-05,24.632997578375857,0.0001260988999601119,11.459927421458016,-43.62833418067872,112.0
745,396187.0,60582.11438076892,30255693616.991573,50.64858904947623,11.45993648484324,0.0139682524975722,-43.6283468014701,0.0067526534625101,21612417509.277782,4365798616.052135,-20869403300.418118,48.064725989494335,100.97681025330516,6.667859393359063,149013994.66153055,14645519.897011792,6345062.830878283,-3.5044079660790226,27.45555740049493,11.73987816916726,0.2046659617865689,24.52719173372293,23.123169486721,24.972272779687575,g,0.6321840901490804,24.82919173372293,67.35892751900556,0.17566253945867763,5.694283442116448,1.8710813199723768e-05,24.835531446629172,0.00013174564787009005,11.45993906178311,-43.62832855357144,112.0
745,396188.0,60582.114797435584,30255695440.35536,50.649386702231055,11.459936901827746,0.0139681147777226,-43.62834054771827,0.0067527781725233,21612419239.31596,4365802250.603928,-20869403060.415672,48.06472597616292,100.97681023707206,6.667859390459977,149013868.48129904,14646508.303874744,6345485.466467365,-3.505603577587034,27.45592291805138,11.739871804104515,0.2046663451779253,24.527192045288675,23.123169798286742,24.973296572085864,g,0.6318555685495144,24.829192045288675,67.26354262145631,0.17551188388433916,5.6995773637061,1.8684317394848975e-05,24.858175978121718,0.0001318823721418229,11.459944881859927,-43.62832573993963,112.0
745,396189.0,60582.11521410225,30255697263.747864,50.65018544366968,11.459969115817387,0.0139679775848496,-43.62833660715294,0.0067529030518415,21612420969.35412,4365805885.155708,-20869402820.41324,48.0647259628314,100.97681022083836,6.667859387562638,149013742.25800735,14647496.723849831,6345908.101827337,-3.5068001983672032,27.456285851799347,11.739865440925804,0.2046667285347288,24.527192356850417,23.123170109848488,24.93733310769777,g,0.6516090345375922,24.829192356850417,71.57485396159367,0.18087890799071693,5.51643493073482,1.9881903878220465e-05,24.83217560253829,0.00012400847698265717,11.459950701879432,-43.62832292625584,112.0
745,396191.0,60582.11604743557,30255700910.61693,50.65178617380684,11.459963645155597,0.0139677047837609,-43.62831610720306,0.0067531533154781,21612424429.428223,4365813154.254607,-20869402340.408684,48.06472593616076,100.97681018836954,6.66785938176411,149013489.68225938,14649473.601507168,6346753.37132282,-3.509196439082181,27.45700395687122,11.739852720163848,0.2046674951197471,24.527192979957228,23.12317073295529,24.976339392943487,g,0.6308816869010855,24.829192979957227,66.98104323802332,0.1750648347990881,5.715340076678823,1.8605845343895367e-05,24.56699060061694,0.00013228898110625366,11.45996234174018,-43.62831729873555,112.0
745,396192.0,60582.11646410223,30255702734.095867,50.6525881546168,11.459960610298424,0.0139675691771403,-43.62834453534889,0.006753278698574,21612426159.466377,4365816788.806361,-20869402100.40625,48.06472592282528,100.97681017213353,6.667859378866559,149013363.3295708,14650462.060259877,6347176.00599587,-3.510396046954729,27.45735912342359,11.739846362540115,0.2046678783550854,24.527193291503853,23.123171044501923,24.977344180457727,g,0.6305609358212446,24.829193291503852,66.88808479524222,0.1749174470256622,5.72055459029971,1.858002355423395e-05,24.88688367660441,0.00013242332612837547,11.459968161589206,-43.62831448489536,112.0
745,396193.0,60582.11824650964,30255710534.85892,50.656030883158046,11.459990973056733,0.0139669950817514,-43.62828220490851,0.0067538169309659,21612433560.18386,4365832336.608423,-20869401073.729355,48.06472586577291,100.97681010267404,6.667859366464108,149012822.33279535,14654690.609115375,6348983.940332287,-3.5155387045012088,27.458849129640903,11.739819186379036,0.2046695173152184,24.527194624177906,23.12317237717597,24.507461112142337,r,0.6146546049958963,24.355194624177905,65.00140042597975,0.17431477447718724,5.741968822338327,1.8055944562772154e-05,24.43881196647752,0.00013936365937257934,11.459993056972165,-43.62830244732319,112.0
745,396194.0,60582.1186631763,30255712358.490788,50.656838465229015,11.460013954546469,0.0139668622848933,-43.62828938706493,0.0067539431851884,21612435290.22198,4365835971.160113,-20869400833.72693,48.064725852435046,100.97681008643532,6.667859363564364,149012695.75169316,14655679.134047382,6349406.573798291,-3.5167434187258806,27.459190575458447,11.739812838173206,0.2046699003402034,24.52719493569858,23.12317268869665,24.510813453962648,r,0.6133485870785084,24.35519493569858,64.67415777270043,0.17382535481901082,5.759468431578776,1.796504382575012e-05,24.216087784128636,0.0001399574769976724,11.45999887652607,-43.62829963320628,112.0
745,396195.0,60582.11907984296,30255714182.15173,50.65764709449002,11.459981735883503,0.0139667300231252,-43.62828816339252,0.0067540696022785,21612437020.260098,4365839605.711803,-20869400593.724503,48.06472583910072,100.976810070195,6.667859360662729,149012569.12720418,14656667.671224512,6349829.207035791,-3.517949079034871,27.459529413652657,11.739806491700678,0.2046702833359798,24.5271952472162,23.123173000214276,24.511802840127636,r,0.6130481807646817,24.355195247216198,64.58661261966759,0.1736811894103962,5.764642031038299,1.794072572768544e-05,24.31908468706411,0.00014009444490751505,11.460004696024775,-43.628296819036734,112.0
300,651470.0,61025.334020648894,15093123706.22173,4.764019215492738,125.35076434622977,0.0264395582603864,6.597587685750234,0.0406145608280776,-8660009794.546076,12363226115.829231,1792401127.5999708,-90.23946461972322,-51.71672449937039,124.70536311870988,14741908.58041729,134415066.54896775,58261964.37013236,-30.418311239602343,2.359836145651112,1.146454946709738,0.3807400303466133,24.73082816981069,20.138020198553548,24.13331512079949,r,0.7602912902257228,24.55882816981069,134.83320533910228,0.2804727970638254,3.3925959050696934,3.745366814975063e-05,24.03021449042793,0.001439534192488749,125.3507464641726,6.597623172108667,115.0
745,396198.0,60582.12032984295,30255719653.307198,50.66007921926749,11.460037704548768,0.013966336457063,-43.628291928859824,0.0067544498235921,21612442210.37221,4365850509.3621645,-20869399873.717537,48.064725799080726,100.97681002147088,6.667859351959218,149012188.99323973,14659633.354029952,6351097.104840479,-3.5215716664498005,27.46053025741781,11.7397874625276,0.204671432062583,24.52719618173558,23.12317393473365,24.526125503742424,r,0.6063179114582081,24.35519618173558,63.08974498103007,0.17160621457736894,5.840070711453268,1.752492916139724e-05,24.226484303891908,0.00014322076124436526,11.460022154184347,-43.62828837621519,115.0
745,396200.0,60582.12116317627,30255723300.891464,50.66170578940243,11.460001220161985,0.013966076770641,-43.62826516445502,0.0067547041060291,21612445670.448032,4365857778.464672,-20869399393.712734,48.06472577240383,100.97680998898603,6.6678593461589495,149011935.35296687,14661610.536030143,6351942.36917091,-3.5239913302534567,27.46118440380336,11.73977478477486,0.204672197691541,24.527196804725996,23.123174557724063,24.516688353022,r,0.611573725758196,24.355196804725995,64.1568456517405,0.17297095689725234,5.790255993894728,1.7821346014372358e-05,24.132889744586798,0.00014076976312129611,11.460033792689089,-43.62828274740127,115.0
745,396201.0,60582.12157984293,30255725124.727745,50.66252060686614,11.46003628186736,0.0139659477372494,-43.628276212494164,0.0067548314855934,21612447400.486115,4365861413.016287,-20869399153.71032,48.06472575905977,100.97680997274152,6.667859343253252,149011808.46745333,14662599.144702604,6352365.001038669,-3.525202523100446,27.46150754492008,11.739768448358634,0.2046725804426207,24.527197116213248,23.12317486921132,24.562957158050747,r,0.5884253641183638,24.355197116213247,59.31597114323255,0.1663765049034356,6.03854329053567,1.647665865089793e-05,24.167239947457865,0.0001520610532328486,11.46003961186114,-43.62827993291448,115.0
745,396202.0,60582.1219965096,30255726948.591454,50.66333643893965,11.460036620450467,0.0139658192449955,-43.62826373745557,0.0067549590229689,21612449130.52236,4365865047.564049,-20869398913.70815,48.0647257457247,100.9768099564978,6.667859340349302,149011681.53845516,14663587.763913326,6352787.63223051,-3.526414612698743,27.46182806112961,11.73976211356776,0.2046729631573701,24.527197427695977,23.123175180694048,24.56388280234373,r,0.5881495245286734,24.355197427695977,59.24062376247972,0.1662470652700837,6.043614325377474,1.6455728822911033e-05,24.15404042183987,0.0001522035409246642,11.4600454309734,-43.628277118377554,115.0
745,396203.0,60582.12241317626,30255728772.486088,50.66415328262439,11.460084246167298,0.0139656912944631,-43.62825843436711,0.0067550867176918,21612450860.560078,4365868682.11488,-20869398673.70578,48.06472573238042,100.97680994025248,6.667859337448919,149011554.56569806,14664576.395453423,6353210.263552596,-3.5276275944707898,27.462145950695508,11.739755780373724,0.2046733458286667,24.5271977391734,23.123175492171463,24.564804397657728,r,0.5878754219943207,24.3551977391734,59.16574660403313,0.16611828623409258,6.048667337757611,1.6434929612231427e-05,24.29500194488741,0.00015234533938662394,11.46005125003716,-43.62827430378509,115.0
745,396204.0,60582.12282984292,30255730596.410545,50.66497113283028,11.46004434314409,0.0139655638865609,-43.62828283140246,0.0067552145689715,21612452590.59814,4365872316.666469,-20869398433.70336,48.06472571903605,100.97680992400566,6.667859334543008,149011427.54923084,14665565.038599748,6353632.8947362825,-3.5288414607515106,27.46246121108093,11.739749448764083,0.2046737284654143,24.527198050646916,23.123175803644983,24.565721950738183,r,0.5876030520080854,24.355198050646916,59.09133748432178,0.1659901655572997,6.053702313189837,1.6414260412311604e-05,24.382672606543835,0.00015248644758820935,11.460057069048943,-43.62827148913878,115.0
745,396206.0,60582.12366317624,30255734244.34786,50.66660983399684,11.460033736648313,0.0139653107020121,-43.62827605921857,0.0067554707382839,21612456050.67426,4365879585.769607,-20869397953.69852,48.06472569235059,100.97680989151152,6.667859328738251,149011173.38511977,14667542.358703664,6354478.156419984,-3.5312718184564336,27.463083834875896,11.739736790236122,0.2046744936121138,24.527198673578035,23.1231764265761,24.514545531410427,r,0.613830212362539,24.355198673578034,64.51027077317778,0.1732825050586434,5.778994354896039,1.791951965921605e-05,24.337371938930335,0.0001397361235599306,11.460068706913813,-43.628265859686174,115.0
745,396207.0,60582.124079842906,30255736068.360405,50.66743067561676,11.460042089152637,0.0139651849270254,-43.62824489326578,0.0067555990548669,21612457780.71195,4365883220.320399,-20869397713.69616,48.06472567900771,100.97680987526326,6.667859325835765,149011046.23744035,14668531.035262091,6354900.786830544,-3.5324882958018557,27.463391193650107,11.739730463286143,0.2046748761274083,24.52719898503653,23.1231767380346,24.51545099774942,r,0.6135496466107717,24.35519898503653,64.42980809747887,0.1731509537211637,5.783744632821068,1.7897168915966353e-05,24.155377606085302,0.0001398638374040446,11.460074525766142,-43.62826304488036,115.0
745,396208.0,60582.12449650957,30255737892.40292,50.66825250542367,11.460046628516864,0.0139650596979354,-43.62830753947134,0.0067557275251633,21612459510.75,4365886854.87195,-20869397473.693737,48.06472566566654,100.97680985901484,6.667859322929571,149010919.04592526,14669519.723047478,6355323.4171029255,-3.5337056300150205,27.46369591410074,11.739724137854584,0.2046752586010319,24.52719929648989,23.12317704948796,24.516352448324522,r,0.6132708815138053,24.35519929648989,64.34985149272856,0.17302007907590636,5.7884776586584685,1.7874958747980158e-05,24.396761419103036,0.00013999091413578532,11.460080344567375,-43.62826023002045,115.0
745,396209.0,60582.12491317623,30255739716.47309,50.66907531777708,11.460108240809006,0.0139649350157077,-43.62826849560667,0.0067558561482944,21612461240.78621,4365890489.419635,-20869397233.69157,48.06472565232164,100.97680984276582,6.6678593200251255,149010791.81070572,14670508.420707611,6355746.046699785,-3.5349238126216385,27.463997993603854,11.73971781393294,0.2046756410365461,24.52719960793841,23.12317736093648,24.517249889626527,r,0.6129939125209841,24.35519960793841,64.27039865799487,0.17288987888558505,5.793193418513199,1.7852888516109687e-05,24.28050379414648,0.00014011735282056447,11.460086163310406,-43.62825741510997,115.0
745,396211.0,60582.12574650956,30255743364.705875,50.67072387586368,11.460079193662523,0.0139646872944151,-43.62826309290403,0.0067561138508573,21612464700.861908,4365897758.521902,-20869396753.686794,48.064725625631496,100.97680981026495,6.667859314214203,149010537.20838425,14672485.850300403,6356591.306016757,-3.537362701480837,27.464594222435647,11.739705170521043,0.2046764057861245,24.52720023082101,23.12317798381908,24.519032770124248,r,0.6124453448238358,24.35520023082101,64.11299519235492,0.17263149300487396,5.802573084678566,1.78091653312097e-05,24.325481603181323,0.00014036831233485926,11.460097800652264,-43.62825178512267,115.0
745,396212.0,60582.12616317622,30255745188.86701,50.67154961166271,11.460079943688697,0.0139645642570516,-43.628257321204025,0.0067562429287472,21612466430.89994,4365901393.073414,-20869396513.68438,48.06472561228807,100.97680979401358,6.667859311309544,149010409.84133008,14673474.581204502,6357013.935378708,-3.5385833928217854,27.464888367117343,11.73969885100301,0.2046767880984084,24.52720054225456,23.12317829525263,24.519918222052127,r,0.6121737371962873,24.355200542254558,64.03504005662442,0.17250330292384453,5.8072369631833345,1.7787511126840116e-05,24.317292960979923,0.00014049283131941382,11.46010361924662,-43.62824897004814,115.0
745,180179.0,60143.40387827647,28868386815.460827,15.645103670058829,1.9304312048845986,0.02213575663477,-46.86736002044381,0.003280120516629,19790595274.244965,538656988.4546454,-21122085969.71697,48.07463218383772,100.98284144229312,6.666016126972658,64785283.630299136,-126205111.00000004,-54713217.05770968,26.40336295439665,11.94209062200161,5.005239215430086,0.2543057480874723,24.33037200286313,22.9263497558612,24.18237686309142,r,0.8405059353263402,24.15837200286313,99.1881685315778,0.1940386147201052,5.110349718236206,2.755226903654939e-05,23.841981062107447,0.0001209056944419166,1.930435027112741,-46.86737598255188,117.0
745,397136.0,60583.170769430304,30260348148.50845,51.13860015465357,11.47476830009083,0.0139360240971373,-43.62113593616774,0.0068315346189448,21616803724.175053,4375013399.800819,-20868794815.571514,48.064690892485416,100.97676707253927,6.6678512274752455,148656495.36273646,17116796.587911163,7415546.847095987,-4.189070776672642,27.4274730051481,11.716079014075923,0.2056442274936416,24.527984929260057,23.123962682258124,24.432048914874173,r,0.6740367011441672,24.355984929260057,76.13970175359512,0.18579481590495,5.357991210359405,2.114991715377642e-05,24.118829759628944,0.00011638468155757472,11.47476014905496,-43.62113666572158,124.0
694,14103.0,59873.17003908402,20519804916.60361,148.62963895927803,335.63529556048786,0.0076713332877021,-31.41751410727588,0.032371695364278,16084033471.8893,-7161262641.886354,-10669085930.994877,176.2028874623738,-31.93520978459031,47.53532840575421,132204535.88333678,62956547.261866406,27285923.549398936,-14.339098133483404,24.54341345133545,10.476155123195658,0.3711084996427423,24.03069617150917,21.462273175633687,24.524561110716853,g,0.8625902327576721,24.33269617150917,87.52653592745598,0.16861484564328305,5.9520860025657125,2.4312926646515553e-05,24.50978627924484,0.0005219425379183521,335.63531202687693,-31.41752522677037,128.0
236,168002.0,60122.2708124738,12360991625.99636,49.0312730164323,284.94670612359715,0.0597644997341412,1.4602815086008403,0.0100203344224135,3200560521.818474,-12077875698.538927,254765430.78157347,186.17043532912507,-5.734294531265088,27.27218842944906,13436299.765630497,-138983666.36355877,-60249500.90033397,29.526869879176637,2.5301421678032585,1.0056292562179845,0.3104592856009049,24.02948731953736,19.26906530562591,23.686178871722618,r,1.1719661461390554,23.85748731953736,164.6751575329357,0.22807166497876005,4.277996862726818,4.574309931470436e-05,23.55328006792176,0.000950869945247459,284.9467314327639,1.4603182933779086,130.0
873,36681.0,59913.05779620879,10983193417.598623,104.601454218312,43.73834899436491,0.0685486324793163,12.37139761241256,0.0086350823873565,7807636099.312734,7542157663.224706,2407339129.4035244,-60.01082682190975,185.9291475293269,45.62707041551793,56494394.47465858,125072224.20175049,54213896.18286836,-28.138454791442783,10.73172525872203,4.487014038587275,0.2956601164753534,22.095297999191764,18.75650402246293,23.36299769747185,i,0.8469074629465349,21.804297999191764,27.05022145894005,0.05241697516582432,20.217469380189183,7.513950405261125e-06,21.796495435108504,0.0022584604197456583,43.7383463105367,12.371400667600534,130.0
873,36714.0,59913.07393324175,10983339290.066065,104.64907924876546,43.739456952798264,0.0685411505385028,12.371557947831691,0.0086315542778314,7807552459.03684,7542416802.548321,2407402722.273782,-60.01082747101725,185.929146589906,45.62707010754473,56455133.81052713,125087171.7134628,54220150.0285178,-28.17967584093359,10.709441350102724,4.483961851588758,0.2958419014878647,22.095380085961345,18.756586109232515,22.979252388068137,z,0.7292870456534203,21.797380085961347,31.796942558229244,0.07242348306769933,14.497052197392021,8.832484043952567e-06,21.753846979022434,0.0030426572777452364,43.73945241880925,12.37153998386894,130.0
236,189818.0,60166.08139574657,12596198169.61029,74.96855026957289,287.5406808618635,0.0591407800417251,1.816115350010291,0.0064042712675732,3905109837.2589808,-12099571564.455929,357975346.2801078,186.16858925803191,-5.731543607547891,27.272015513139067,110735151.30579478,-95089107.1830836,-41222004.27427144,20.279933670227734,19.893787882696547,8.601793580658219,0.4017816692746257,24.12162647647458,19.361204462563133,24.81855373527221,g,0.6867809873023064,24.42362647647458,58.45830952863155,0.1420472653415106,7.154384863867183,1.6238419313508763e-05,24.239229020981316,0.002662725822455296,287.5406870312658,1.816115738561136,131.0
694,31258.0,59905.031303794414,20938382911.31622,154.5513615371949,335.93510172159,0.0110524057375271,-30.378937850109132,0.0327968305376394,16568839894.454077,-7249129314.5887,-10538295810.013592,176.2015629896531,-31.93493635890752,47.535767965142426,75298392.40041375,116671393.46135695,50572315.383920826,-26.132799762667148,14.232345550163853,5.996666840182338,0.4040359931599209,24.115167797326684,21.5467448014512,24.150738672701465,r,0.7805491212883846,23.943167797326684,78.21193033105087,0.1664029780222663,6.037507131242313,2.1725536203069687e-05,23.899770492093904,0.0006815870852280997,335.9350825180862,-30.3788740441895,134.0
300,464132.0,60696.19445760237,15088065080.922749,-24.090592345262824,113.68611010836173,0.0242897718009677,-6.86748568337515,0.0422949626448576,-6093687195.841358,13833653792.921017,-1753966172.8055968,-90.2474936101456,-51.696771108577465,124.70776167412888,-75915903.10029115,115737298.38728552,50165893.09750621,-26.361525946322686,-14.38646905944727,-6.147701480620635,0.263628364966753,24.71521554498785,20.122407573730705,24.07044084459041,r,0.7153189869451507,24.54321554498785,132.46677373541394,0.2913217459148754,3.249264532240205,3.679632603761499e-05,23.90887355138277,0.0016474782123226434,113.686088771914,-6.8674835216997625,135.0
694,13993.0,59873.117697639056,20519133007.54692,148.520557932194,335.6349220347637,0.0076451093646712,-31.41923039665918,0.0323570195561263,16083237024.332506,-7161118292.8342495,-10669300793.510193,176.20289009307226,-31.935210196706706,47.53532769799288,132269036.17900032,62845459.02138028,27238536.739955503,-14.185027551229302,24.578509290370956,10.480787642935006,0.3709696624235656,24.03054644513662,21.46212344926113,24.66394783673251,g,0.8111117850119269,24.332546445136618,72.74008263516347,0.14989883003086643,6.754628118050254,2.020557850976763e-05,24.163985705393625,0.0005895814125708573,335.63491122900444,-31.419219236939888,135.0
64,25079.0,59896.14234286184,14759153196.232382,116.34151639849294,19.45261318852704,0.0412998966224217,19.282144927146778,0.0268269728258489,13230354951.689232,4744160299.588179,4919143083.981362,16.298265332559456,155.08318177875933,121.4682402982477,94362023.57990284,104686050.93181735,45375078.88387744,-23.64423564894178,17.65630924776161,7.506709256672366,0.2590033631257263,23.972697634036678,20.02670505232527,24.559541292127825,g,0.7418521796463793,24.274697634036677,69.45950812406738,0.15591342336582037,6.475674863037567,1.9294307812240942e-05,23.86597115788233,0.0014473451380675334,19.45259907726886,19.282123685720137,137.0
745,369299.0,60537.35965775944,30091757052.277023,34.23342012181399,10.787797288556874,0.0163944982187951,-43.8814444297833,0.0047973410976366,21426585411.709152,3975394833.7347674,-20895182625.413494,48.06536707023865,100.97728069735447,6.667638909379315,120485109.9385258,-84276215.98248233,-36537006.342738666,17.40938961988703,22.00266206097816,9.377383636437091,0.2172148299981256,24.505507401136587,23.101485154134657,24.103693539545866,r,0.8950301257733649,24.333507401136586,132.78269321384198,0.23928041461498598,4.055856131874774,3.688408144828944e-05,23.91990281945501,7.23254423418271e-05,10.787842426671894,-43.88141573744158,138.0
745,369301.0,60537.36049109277,30091759517.147514,34.23519882730775,10.787854977462871,0.0163945282771013,-43.881415343330275,0.0047975976666121,21426588872.02112,3975402103.270284,-20895182145.39821,48.06536706595151,100.9772807016315,6.667638919218705,120486363.3328112,-84274631.81167288,-36536331.167232186,17.407111645404203,22.002071615834893,9.377487566870467,0.2172136717212529,24.505507602531587,23.10148535552965,24.102820195517882,r,0.8954306185973641,24.333507602531586,132.94700822944688,0.23945149276999975,4.052627371351255,3.692972450817969e-05,23.987067438188323,7.226209524909555e-05,10.787856088767183,-43.88141173955029,138.0
745,369302.0,60537.36090775943,30091760749.630505,34.23608754704675,10.787867521508986,0.0163945442343973,-43.88146383006026,0.0047977258519038,21426590602.176723,3975405738.037254,-20895181905.39062,48.06536706380917,100.97728070377208,6.667638924139095,120486989.96835454,-84273839.74247003,-36535993.57674448,17.40597427824189,22.001772561770963,9.377539527647572,0.2172130925788224,24.505507703231714,23.10148545622978,24.102378165324986,r,0.8956343727928779,24.333507703231714,133.0303974830716,0.2395381234023678,4.050994156283571,3.6952888189742106e-05,24.034623941689667,7.222989422630564e-05,10.787862919823043,-43.88140974052492,138.0
745,369311.0,60537.36465775939,30091771843.414127,34.24406611607858,10.787913371773413,0.0163947156295382,-43.88136635556105,0.0047988763989638,21426606173.5759,3975438450.937235,-20895179745.32249,48.06536704456481,100.9772807230973,6.66763896844717,120492627.85095952,-84266711.61767478,-36532955.1784098,17.39578777262808,21.998966647593356,9.37800703885761,0.2172078803432401,24.50550860964101,23.10148636263908,24.12427319397584,r,0.8775393321308117,24.333508609641008,127.79740057777497,0.23528214749211834,4.132658084277013,3.549927793827083e-05,23.96645934893392,7.524560120539695e-05,10.787924399657207,-43.88139174689847,138.0
745,369312.0,60537.36507442605,30091773076.216534,34.24495031811825,10.787951232724424,0.0163947377531965,-43.881402939524676,0.0047990038760577,21426607903.73182,3975442085.70488,-20895179505.314857,48.06536704242929,100.9772807252514,6.667638973373722,120493254.07917738,-84265919.66053979,-36532617.5691501,17.394661593549305,21.99864221894624,9.378058969185236,0.2172073012155715,24.50550871036598,23.101486463364047,24.1237952744044,r,0.8777612666897378,24.33350871036598,127.8848919231974,0.2353743326236407,4.130857814552696,3.552358108977705e-05,24.035010414086454,7.520830342562477e-05,10.78793123079386,-43.88138974734001,138.0
745,369272.0,60537.34566107219,30091715671.492584,34.20333038150318,10.787649181824008,0.0163943655323822,-43.88148050553782,0.0047929981643321,21426527292.232822,3975272734.455687,-20895190687.760677,48.065367142712304,100.97728062632812,6.667638744465372,120464033.13706644,-84302829.46229586,-36548345.48580974,17.448246759903515,22.011032628563058,9.375636372320615,0.2172342829402435,24.505504019588244,23.10148177258631,24.50977260746672,g,0.9753975995878331,24.807504019588244,153.83992088648046,0.2529159930356376,3.812267356054316,4.273331135735568e-05,24.471842498318626,6.088235327205692e-05,10.7876129597877,-43.8814828539864,139.0
